,date_hour,date,hour,timestamp,position_x,position_y,position_z,latitude,longitude,altitude,speed,acceleration
1622,2023-07-27 22:21:13.925000,27/07/2023,22:21:13:925000,1690507273925000.0,3746528.782,-4237608.995,-2937481.362,-27.601851030596514,-48.51965649378793,9.934447392277308,8.75857265768801,14.559671184473912
1623,2023-07-27 22:21:13.950000,27/07/2023,22:21:13:950000,1690507273950000.0,3746528.664,-4237609.161,-2937481.28,-27.601850181639858,-48.51965850304129,9.93740159401399,8.800139260261737,18.559085699462674
1624,2023-07-27 22:21:13.975000,27/07/2023,22:21:13:975000,1690507273975000.0,3746528.503,-4237609.328,-2937481.155,-27.60184910475919,-48.51966084532583,9.895856682248075,8.789966666603464,10.144508169448137
1625,2023-07-27 22:21:14.000000,27/07/2023,22:21:14:000000,1690507274000000.0,3746528.377,-4237609.492,-2937481.082,-27.60184835619698,-48.5196629018713,9.896957159035194,8.760692267167018,11.729200356375536
1626,2023-07-27 22:21:14.025000,27/07/2023,22:21:14:025000,1690507274025000.0,3746528.251,-4237609.655,-2937481.01,-27.6018476187643,-48.51966495170732,9.897857051566861,8.72638533414609,13.806133492038965
1627,2023-07-27 22:21:14.050000,27/07/2023,22:21:14:050000,1690507274050000.0,3746528.121,-4237609.817,-2937480.943,-27.60184693552743,-48.51966702518939,9.898061739868341,8.71642271806502,17.883534717722892
1628,2023-07-27 22:21:14.075000,27/07/2023,22:21:14:075000,1690507274075000.0,3746527.987,-4237609.979,-2937480.882,-27.60184631135105,-48.51966912902695,9.898698472368174,8.749979885691166,13.714846080069583
1629,2023-07-27 22:21:14.100000,27/07/2023,22:21:14:100000,1690507274100000.0,3746527.851,-4237610.141,-2937480.826,-27.601845732699164,-48.51967124804226,9.900477875669633,8.798018299594517,12.87903443585737
1630,2023-07-27 22:21:14.125000,27/07/2023,22:21:14:125000,1690507274125000.0,3746527.711,-4237610.304,-2937480.776,-27.601845209975355,-48.51967340412248,9.903353238920712,8.836421560790317,15.330661629557936
1631,2023-07-27 22:21:14.150000,27/07/2023,22:21:14:150000,1690507274150000.0,3746527.568,-4237610.466,-2937480.731,-27.601844738677897,-48.51967557625989,9.906120380184575,8.812272521886735,11.168082646542334
1632,2023-07-27 22:21:14.175000,27/07/2023,22:21:14:175000,1690507274175000.0,3746527.423,-4237610.626,-2937480.69,-27.60184431117268,-48.519677750156184,9.908239034672876,8.788546751312186,9.11671859826769
1633,2023-07-27 22:21:14.200000,27/07/2023,22:21:14:200000,1690507274200000.0,3746527.255,-4237610.795,-2937480.665,-27.60184404712651,-48.51968015898157,9.910245646547736,8.788032942587323,10.532000284846179
1634,2023-07-27 22:21:14.225000,27/07/2023,22:21:14:225000,1690507274225000.0,3746527.106,-4237610.952,-2937480.629,-27.601843680081902,-48.51968234310506,9.910341272412808,8.770812733150787,12.205073289415349
1635,2023-07-27 22:21:14.250000,27/07/2023,22:21:14:250000,1690507274250000.0,3746526.955,-4237611.108,-2937480.597,-27.601843353697088,-48.51968453569688,9.910452330592573,8.804044127558653,15.175676261702476
1636,2023-07-27 22:21:14.275000,27/07/2023,22:21:14:275000,1690507274275000.0,3746526.801,-4237611.265,-2937480.569,-27.60184306447664,-48.51968675776476,9.91131967616156,8.896683483186305,12.871552237395457
1637,2023-07-27 22:21:14.300000,27/07/2023,22:21:14:300000,1690507274300000.0,3746526.646,-4237611.424,-2937480.544,-27.601842795752127,-48.51968900084035,9.914317861415919,8.948503003296139,13.570914375973345
1638,2023-07-27 22:21:14.325000,27/07/2023,22:21:14:325000,1690507274325000.0,3746526.489,-4237611.582,-2937480.523,-27.601842567687395,-48.519691252384284,9.917331479200724,8.93818639322318,10.456577021186236
1639,2023-07-27 22:21:14.350000,27/07/2023,22:21:14:350000,1690507274350000.0,3746526.331,-4237611.738,-2937480.505,-27.601842372648342,-48.51969349809822,9.919820262467397,8.865158825424393,11.851066998376139
1640,2023-07-27 22:21:14.375000,27/07/2023,22:21:14:375000,1690507274375000.0,3746526.136,-4237611.837,-2937480.495,-27.60184252260374,-48.51969564216348,9.866454137015532,8.749342432434565,12.549179534933748
1641,2023-07-27 22:21:14.400000,27/07/2023,22:21:14:400000,1690507274400000.0,3746525.978,-4237611.986,-2937480.482,-27.601842389477337,-48.51969784091143,9.866612133465225,8.715989100498003,14.763006672084112
1642,2023-07-27 22:21:14.425000,27/07/2023,22:21:14:425000,1690507274425000.0,3746525.82,-4237612.136,-2937480.471,-27.60184226921274,-48.51970004636882,9.868360703592788,8.751785989156728,13.52450475987938
1643,2023-07-27 22:21:14.450000,27/07/2023,22:21:14:450000,1690507274450000.0,3746525.661,-4237612.287,-2937480.46,-27.6018421485851,-48.5197022661245,9.870186222019512,8.800185338957355,9.70220603780398
1644,2023-07-27 22:21:14.475000,27/07/2023,22:21:14:475000,1690507274475000.0,3746525.499,-4237612.437,-2937480.453,-27.601842071386677,-48.519704501937404,9.871440194250772,8.869492037315327,7.807187137503494
1645,2023-07-27 22:21:14.500000,27/07/2023,22:21:14:500000,1690507274500000.0,3746525.335,-4237612.588,-2937480.449,-27.60184202058604,-48.5197067596375,9.873574109036172,8.932830738349407,8.109824843977828
1646,2023-07-27 22:21:14.525000,27/07/2023,22:21:14:525000,1690507274525000.0,3746525.168,-4237612.737,-2937480.449,-27.601842016347067,-48.51970902668538,9.87447255857353,8.977314576197049,11.67845477792332
1647,2023-07-27 22:21:14.550000,27/07/2023,22:21:14:550000,1690507274550000.0,3746524.999,-4237612.883,-2937480.455,-27.60184207502702,-48.51971128878277,9.874985254788207,8.919778136254287,15.895229410109184
1648,2023-07-27 22:21:14.575000,27/07/2023,22:21:14:575000,1690507274575000.0,3746524.859,-4237613.04,-2937480.519,-27.60184248277087,-48.51971340460617,9.926696240676371,8.852723479246373,18.22743750503619
1649,2023-07-27 22:21:14.600000,27/07/2023,22:21:14:600000,1690507274600000.0,3746524.692,-4237613.182,-2937480.533,-27.601842612418753,-48.51971562468809,9.929433830986524,8.799317303063916,20.886231014713974
1650,2023-07-27 22:21:14.625000,27/07/2023,22:21:14:625000,1690507274625000.0,3746524.524,-4237613.323,-2937480.553,-27.601842795951278,-48.51971784564947,9.93370047881201,8.77205728435468,17.4762385541054
1651,2023-07-27 22:21:14.650000,27/07/2023,22:21:14:650000,1690507274650000.0,3746524.356,-4237613.461,-2937480.577,-27.601843020869623,-48.519720046482576,9.937828679442653,8.73322884161408,5.08894154024194
1652,2023-07-27 22:21:14.675000,27/07/2023,22:21:14:675000,1690507274675000.0,3746524.187,-4237613.597,-2937480.602,-27.60184326281936,-48.51972224148573,9.940505396998274,8.713929423629732,9.998717917813263
1653,2023-07-27 22:21:14.700000,27/07/2023,22:21:14:700000,1690507274700000.0,3746524.018,-4237613.731,-2937480.629,-27.6018435270282,-48.519724423070045,9.942780935378751,8.699119610627273,10.167859460083031
1654,2023-07-27 22:21:14.725000,27/07/2023,22:21:14:725000,1690507274725000.0,3746523.846,-4237613.863,-2937480.657,-27.601843813807292,-48.51972661400219,9.942431035961802,8.774326925753337,6.272440434153202
1655,2023-07-27 22:21:14.750000,27/07/2023,22:21:14:750000,1690507274750000.0,3746523.673,-4237613.997,-2937480.684,-27.601844089093746,-48.519728825942074,9.94235867685621,8.904210520871572,17.17295655966089
